timestamp,BTC_close,BTC_low,BTC_high,BTC_volume,BTC_HLPercent
1543384800,4066.6,3878.39,4150,3496390.65,0.065448193
1543406400,4089.13,4029.56,4124.13,1749189.19,0.022930897
1543428000,4251.82,4060.29,4285.2,4520514.19,0.052485298
1543449600,4268.44,4180,4389.37,4014638.18,0.047699328
1543471200,4239.02,4128.76,4291.54,2276384.41,0.03793044
1543492800,4391.25,4173.99,4452.75,1930880.1,0.062604009
1543514400,4319.24,4230.99,4407.89,1548459.36,0.04013258
1543536000,4291.08,4171.74,4350,1719369.49,0.04097931
1543557600,4309.46,4208.62,4342.95,1466589.84,0.030930589
1543579200,4022.72,3992.17,4323.07,2969651.72,0.076542827
1543600800,4060,3950,4085,2252140.24,0.033047736
1543622400,4040.86,3950.49,4074.41,1200026.6,0.030414219
1543644000,4000,3975,4059.67,678177.14,0.020856375
1543665600,4179.31,3965,4198.98,1800985.31,0.055723057
1543687200,4252.39,4170.12,4294.87,1398926.57,0.029046281
1543708800,4193.06,4172.49,4286.55,1043622.78,0.026608811
1543730400,4158.87,4117,4311.32,1370722.73,0.045072043
1543752000,4157.99,4105,4250.37,1609254.17,0.034201728
1543773600,4171.53,4125,4215.16,1703322.73,0.021389461
1543795200,4162.64,4128.81,4245.68,1287165.55,0.027526804
1543816800,4046.45,3974.99,4174.44,1822357.84,0.047778864
1543838400,4024.75,3994.15,4063.43,646273.61,0.017049635
1543860000,3894.34,3825.79,4062.5,2277717.33,0.058267077
1543881600,3890.35,3849.3,3935.44,1386090.65,0.021888277
1543903200,3812.73,3802,3929.7,1235921.52,0.032496119
1543924800,3993.25,3772.63,4038.98,1249213.34,0.065944867
1543946400,3958.31,3942,4079,809470.69,0.033586663
1543968000,3955.57,3907.84,3974.99,1002955.08,0.016893124
1543989600,3907.36,3853.71,3971.07,1933004.79,0.029553747
1544011200,3916.44,3833.66,3920,874451.45,0.02202551
1544032800,3780.77,3745,3935.88,1574830.76,0.048497414
1544054400,3769.8,3755,3822.1,1353505.43,0.017555794
1544076000,3862.14,3683.08,3887.96,2563500.74,0.052696015
1544097600,3814.39,3790.52,3884.15,766935.52,0.02410566
1544119200,3671.47,3604.17,3828.79,3328866.18,0.058666054
1544140800,3508.71,3498.76,3696.23,2675291.19,0.053424706
1544162400,3443.19,3345.45,3530,5419382.29,0.052280453
1544184000,3395.7,3349.15,3439.99,1873167.24,0.026407054
1544205600,3266.57,3227.02,3438,2060389.11,0.061367074
1544227200,3401.58,3238.18,3530,3747042.6,0.082668555
1544248800,3431.74,3395.25,3494.37,1179963.83,0.028365628
1544270400,3404.35,3365,3443.18,1672374.55,0.022705755
1544292000,3376.57,3302.94,3431.23,1915878.04,0.037388925
1544313600,3409.25,3280.76,3485,1528687.41,0.058605452
1544335200,3413.35,3400.7,3450.4,829361.75,0.014404127
1544356800,3441,3396.37,3466.98,806032.08,0.020366428
1544378400,3564.55,3436.46,3655.93,2788814.27,0.060031237
1544400000,3549.01,3516.12,3606.1,1146543.27,0.024952164
1544421600,3533.21,3526.4,3609.99,947587.06,0.023155189
1544443200,3515,3461.75,3540,949702.68,0.02210452
1544464800,3436,3401.37,3518.1,1597178.73,0.033179841
1544486400,3441.26,3382.6,3453,1470828.51,0.020388068
1544508000,3443.4,3394.56,3450,628785.66,0.016069565
1544529600,3377.02,3360.74,3459.26,1049575.84,0.02848008
1544551200,3379.5,3320.95,3404.42,1096673.26,0.024518126
1544572800,3380,3357.4,3424.92,1001538.25,0.019714329
1544594400,3382.08,3358.06,3397.05,908248.13,0.011477606
1544616000,3439.12,3375.88,3476.98,1011971.82,0.029076958
1544637600,3449.37,3407.08,3487.75,976349.24,0.023129525
1544659200,3445.92,3427.48,3475.9,687884.54,0.013930205
1544680800,3388.36,3364.48,3456.42,758815.59,0.026599777
1544702400,3384.68,3370.1,3421.7,844066.58,0.015080223
1544724000,3383.74,3383.52,3432.75,679541,0.014341272
1544745600,3301.05,3252.11,3399.61,1622884.1,0.04338733
1544767200,3295.36,3244.29,3339.98,771227.64,0.028649872
1544788800,3285.45,3281.44,3320.23,380730.15,0.011682926
1544810400,3215.83,3204.9,3307,1318244.7,0.030873904
1544832000,3221.65,3180,3274.35,1304796.25,0.028814879
1544853600,3249,3218.7,3263.9,471794.28,0.013848463
1544875200,3204.69,3172.85,3259.21,963357.24,0.026497219
1544896800,3186.54,3157.76,3208.09,886379.95,0.015688463
1544918400,3216.14,3179.17,3243.46,571534.3,0.019821425
1544940000,3270.34,3208.19,3286.5,339047.08,0.02382778
1544961600,3270.86,3243.71,3282.53,462644.63,0.011826244
1544983200,3228,3221.67,3292.52,359073.43,0.021518472
1545004800,3223.74,3216.03,3266.84,573559.64,0.015553256
1545026400,3243,3221,3253.4,288905.77,0.009958812
1545048000,3269.62,3242.99,3288.21,357237.49,0.013752163
1545069600,3454.33,3270.01,3469.1,2388845.79,0.057389525
1545091200,3505.39,3426.76,3590,2650577.44,0.045470752
1545112800,3487.77,3481.22,3547.61,967668.64,0.018714007
1545134400,3492.18,3438.99,3523.2,938244.59,0.023901567
1545156000,3524.9,3472.46,3570.91,1062870.43,0.027570003
1545177600,3650.8,3484.61,3676.11,1897232.56,0.052093109
1545199200,3725,3625.4,3746.69,3335255.04,0.032372574
1545220800,3813,3669,3824.27,1621066.05,0.040601213
1545242400,3770.99,3715,3918.05,3977967.79,0.051824249
1545264000,3667.66,3635,3797.63,1976285.47,0.042824077
1545285600,3686.19,3642.61,3758.31,894780.09,0.030785114
1545307200,3970.44,3663.96,4075,3851979.3,0.100868712
1545328800,4024,3925,4118,2801038.2,0.046867411
1545350400,4050.65,3863.61,4071.2,3035087.39,0.05098988
1545372000,3914.66,3880,4145.28,2078124.67,0.063995677
1545393600,3994.43,3914.66,4036.46,1139860.78,0.030174955
1545415200,3915.38,3893.33,4068.37,1835685.57,0.043024602
1545436800,3836.54,3766.65,3933.74,1982467.29,0.042476117
1545458400,3817.44,3788.99,3869.77,783021.49,0.020874626
1545480000,3874.3,3815.57,3926.64,1511365.93,0.02828627
1545501600,3838.8,3788.73,3879.46,1513013.94,0.023387276
1545523200,3948.86,3825,3974.26,1445358.84,0.037556677
1545544800,3981.24,3927.34,3995,1368696.09,0.01693617
1545566400,3993.1,3938.97,4020,924234.09,0.020156716
1545588000,3932.37,3875.95,4006.65,1034090.39,0.032620768
1545609600,3929.1,3894.04,3965.06,782941.78,0.017911457
1545631200,4174.24,3929.88,4200,2231205.26,0.064314286
1545652800,4100.91,4064.46,4193.11,2090781.29,0.030681284
1545674400,4055.49,3992,4200,2919491.78,0.04952381
1545696000,4010.26,3965,4062.02,1801782.31,0.023884668
1545717600,3768.85,3710.34,4021.32,1623404.85,0.077332816
1545739200,3743.63,3686.05,3791.09,773867.16,0.027707071
1545760800,3677.38,3650.9,3760.08,2321022.08,0.029036616
1545782400,3740.67,3666,3778.49,1284450.18,0.029771152
1545804000,3793.11,3719.86,3838.99,756046.08,0.031031599
1545825600,3717.01,3690,3798.89,644737.85,0.028663636
1545847200,3730.19,3654.98,3748.68,1558524.61,0.024995465
1545868800,3779.91,3717.85,3799,816978.63,0.021360884
1545890400,3700,3671.45,3818.04,1450882.87,0.038394045
1545912000,3722.8,3697.81,3750.9,527040.88,0.014153936
1545933600,3720.76,3700.51,3762.21,335501.82,0.016399935
1545955200,3565.27,3535,3740.3,1925492.89,0.054888645
1545976800,3564.24,3550.04,3601,429775.59,0.014151625
1545998400,3605.4,3543.31,3605.98,661071.08,0.017379464
1546020000,3809.21,3567,3845,2720819.05,0.072301691
1546041600,3840.41,3794.8,3890,1647481.72,0.024473008
1546063200,3826.78,3815.53,3866,708953.92,0.013054837
1546084800,3806.31,3776.71,3889.09,951919.73,0.02889622
1546106400,3784.91,3756.36,3836.62,1096634.52,0.020919455
1546128000,3691.74,3672.11,3876.68,1518247.74,0.05276938
1546149600,3733,3658.59,3746.71,463337.56,0.023519301
1546171200,3790.37,3721.1,3815.77,445432.14,0.024810196
1546192800,3790.6,3727.14,3820,545374.85,0.024308901
1546214400,3798.24,3740,3816.14,340426.48,0.019952098
1546236000,3746.41,3727,3809.09,359256.7,0.021551079
1546257600,3725.39,3700,3789.83,251521.59,0.02370291
1546279200,3736.07,3715.85,3787.52,596001.7,0.018922672
1546300800,3696.22,3642,3749.2,308225.67,0.028592766
1546322400,3703.4,3674.11,3711.42,71794.13,0.010052756
1546344000,3713.5,3689.13,3729.42,117978.57,0.010803288
1546365600,3686.49,3667.99,3742.04,415269.35,0.019788671
1546387200,3795.55,3638.95,3812,1324256.48,0.045396118
1546408800,3774.03,3763.75,3808.7,688792.5,0.011801927
1546430400,3786.68,3751.41,3800.77,653496.31,0.012986842
1546452000,3822.99,3780.43,3860.45,880422.37,0.020728153
1546473600,3858.89,3799.55,3885.54,1135244.74,0.022130772
1546495200,3825.27,3802.01,3861.97,435824.79,0.015525755
1546516800,3808.41,3787.03,3832.62,738204.66,0.011895257
1546538400,3750.97,3731,3826.3,870267.48,0.024906568
1546560000,3761.85,3738.25,3779.7,222850.59,0.010966479
1546581600,3777.14,3737.71,3790.62,206415.35,0.013958139
1546603200,3751.64,3751.54,3798.07,312670.44,0.012250959
1546624800,3746.49,3701.35,3763.34,364425.63,0.01647207
1546646400,3794.9,3725.4,3819.99,590388.35,0.024761845
1546668000,3829.4,3789.12,3839.55,404910.76,0.013134352
1546689600,3801.89,3774.44,3829.4,177830.25,0.014352118
1546711200,3800.95,3776.65,3808.14,159791.47,0.008269129
1546732800,3775.8,3751.49,3816.56,258494.23,0.017049385
1546754400,3780.45,3737.04,3788.37,245135.55,0.013549363
1546776000,3810.39,3762.17,3817,227303.97,0.014364684
1546797600,4000.61,3785.92,4024.62,1385419.95,0.059309947
1546819200,3988,3960,4023.66,913067.35,0.015821416
1546840800,3990.94,3969.82,4012.11,301818.16,0.010540588
1546862400,3974.66,3930,4015.17,614479.01,0.021212053
1546884000,3980,3950,3996.13,414145.88,0.011543668
1546905600,3974.89,3957.89,3990,177201.45,0.008047619
1546927200,3948.99,3924.48,3989.98,869933.25,0.016416122
1546948800,4005.7,3933.3,4011.98,443225.24,0.019611264
1546970400,3968.63,3952.07,4074.99,1438867.78,0.030164491
1546992000,3954.34,3947.94,3987.99,527943.71,0.010042653
1547013600,3993.19,3936.99,3997,385374.49,0.01501376
1547035200,3988,3975.56,4008.19,258082.84,0.008140832
1547056800,3966.56,3940,3988,573437.02,0.012036108
1547078400,3965.47,3956.73,3986.78,325713.53,0.007537411
1547100000,3989.64,3963.01,3992.93,264998.65,0.007493244
1547121600,3737.18,3717.42,3986,2820523.23,0.067380833
1547143200,3572.27,3528.81,3748.5,2301651.87,0.058607443
1547164800,3586.27,3541.9,3602.46,891924.85,0.016810735
1547186400,3572.18,3551.72,3616.53,617851.21,0.017920493
1547208000,3594.5,3565.75,3629.39,808264.06,0.017534627
1547229600,3605.22,3573.22,3617.24,731581.87,0.012169499
1547251200,3600,3511.54,3649.99,1058190.9,0.037931611
1547272800,3585.1,3570.38,3613.56,314900.31,0.011949435
1547294400,3570.29,3566.6,3593.99,197664.84,0.007621056
1547316000,3595.74,3527.53,3605,385195.37,0.021489598
1547337600,3582.25,3565,3609.1,164549.4,0.012219113
1547359200,3585,3568.64,3595,40409.92,0.007332406
1547380800,3583.71,3574.45,3588.25,106883.88,0.003845886
1547402400,3476.4,3444.44,3609.22,1062184.06,0.045655294
1547424000,3474.78,3455.95,3500,475394.95,0.012585714
1547445600,3509.9,3469.06,3517.39,319934.78,0.013740302
1547467200,3490.01,3490,3532.19,366273.09,0.011944431
1547488800,3626.88,3490,3660,1258290.63,0.046448087
1547510400,3628,3607.07,3661.85,394643.68,0.014959652
1547532000,3619,3619,3642.95,144768.65,0.006574342
1547553600,3610.24,3576.33,3627.4,306867.06,0.014078955
1547575200,3595.07,3581.86,3633.99,634074.49,0.014345114
1547596800,3553.9,3515.48,3604.28,940807.29,0.024637376
1547618400,3579.08,3546.96,3583.16,209009.66,0.010102814
1547640000,3588.62,3554.94,3600.55,520797.95,0.012667509
1547661600,3588.63,3556.11,3637.84,848779.81,0.022466629
1547683200,3589.4,3563.12,3606.41,501777.35,0.012003627
1547704800,3572.75,3557.04,3597.1,314767.14,0.011136749
1547726400,3580.48,3534.07,3587.97,305043.65,0.015022422
1547748000,3597.01,3563.1,3630,406277.32,0.018429752
1547769600,3618.1,3595.8,3619.4,174161.77,0.006520418
1547791200,3600,3592.5,3617.89,41714.5,0.007017903
1547812800,3591.02,3590.56,3612.99,87244.22,0.006208154
1547834400,3579.19,3575.45,3610,272420.62,0.009570637
1547856000,3597,3565.46,3603.24,110120.91,0.010485008
1547877600,3606.97,3595.68,3610.99,108222.98,0.004239835
1547899200,3693.47,3600,3730,896852.41,0.034852547
1547920800,3691.99,3676.69,3693.57,202918.35,0.004570104
1547942400,3669.29,3657.1,3694,160744.34,0.009989172
1547964000,3674.76,3664.19,3688.84,93590.56,0.006682317
1547985600,3584.12,3577.4,3693.54,390200.9,0.031444089
1548007200,3523.85,3478.99,3587,1127743.37,0.030111514
1548028800,3535.35,3510.5,3550,361883.15,0.011126761
1548050400,3524.87,3497.23,3549.35,237197.65,0.014684379
1548072000,3546.33,3516.31,3557.35,425101.46,0.011536678
1548093600,3536.55,3520,3564.1,325841.1,0.01237339
1548115200,3530.45,3486.85,3540.33,317827.62,0.015105936
1548136800,3521.37,3517.17,3554.74,182428.05,0.010568987
1548158400,3531.21,3428.32,3532.28,918109.18,0.029431415
1548180000,3582.21,3520.75,3587.81,697717.18,0.018691068
1548201600,3571.03,3562.78,3605,295496.54,0.011711512
1548223200,3571.42,3566.09,3586.24,198418.92,0.005618698
1548244800,3574.79,3555,3581.27,206376.4,0.007335387
1548266400,3569.64,3540,3604.69,555170.4,0.017946065
1548288000,3551.08,3521.37,3576.03,259584.25,0.015285107
1548309600,3527.54,3527.54,3554.43,36077.77,0.007565207
1548331200,3559.08,3529.42,3568.38,168808.42,0.01091812
1548352800,3551.06,3547.87,3571.65,117764.71,0.006657987
1548374400,3567.63,3551.06,3584.47,371289.53,0.009320764
1548396000,3562.63,3549.89,3579.98,150593.94,0.008405075
1548417600,3543.28,3518.71,3570.83,646034.13,0.014596046
1548439200,3560.45,3537.79,3571.54,300762.22,0.009449705
1548460800,3566.73,3545.09,3569.85,104911.33,0.006935866
1548482400,3573.58,3562.06,3585.66,138738.08,0.006581773
1548504000,3592.78,3569.31,3651,405441.79,0.022374692
1548525600,3568.41,3550.19,3594.23,330931.83,0.012252972
1548547200,3568.82,3562.23,3574.42,52658.59,0.003410343
1548568800,3562.17,3539.74,3578.56,218287.51,0.010847939
1548590400,3543.5,3527,3570.34,167047.28,0.0121389
1548612000,3568.96,3495.22,3571.19,606459.93,0.021273021
1548633600,3553.22,3540,3571.19,285886.55,0.008733783
1548655200,3438.39,3438,3555.31,613104.66,0.032995716
1548676800,3422.16,3409.9,3467.76,389598.57,0.016685122
1548698400,3419.73,3382.6,3434.17,725017.34,0.015016729
1548720000,3440.72,3417.94,3446.93,197908.4,0.008410383
1548741600,3389,3382.6,3440.57,241313.5,0.016848952
1548763200,3385.77,3353.73,3402.3,497628.01,0.014275637
1548784800,3416,3384.82,3437.52,372157.48,0.01533082
1548806400,3408.1,3405.8,3434.11,140477.44,0.008243766
1548828000,3443.75,3392.17,3446,303407.98,0.01562101
1548849600,3434.02,3420.66,3445.8,332441.36,0.007295838
1548871200,3469.12,3431.22,3478.55,658983.9,0.013606244
1548892800,3460.77,3446.3,3476,539520.42,0.008544304
1548914400,3465,3459.1,3490.64,339803.24,0.009035592
1548936000,3429.57,3423.3,3479.58,627164.99,0.016174366
1548957600,3430.79,3424.93,3443.12,201899.09,0.005282999
1548979200,3430.17,3421,3449.99,302410.71,0.008402923
1549000800,3419.79,3397.78,3437.83,435247.39,0.011649791
1549022400,3460.8,3413.7,3474.21,506822.85,0.017416909
1549044000,3464.7,3454.14,3476.39,345216.15,0.006400318
1549065600,3468.02,3461.92,3485.53,167812.9,0.006773719
1549087200,3456.75,3443.44,3470.45,85818.46,0.007782852
1549108800,3478.89,3442.59,3478.89,204080.73,0.010434363
1549130400,3459.33,3450,3480,242229.65,0.00862069
1549152000,3507.74,3458.7,3517.48,377322.91,0.016710827
1549173600,3483.5,3473.58,3511.52,324352.6,0.010804438
1549195200,3467.69,3447.92,3484.38,238897.01,0.010463841
1549216800,3462.19,3454.1,3485.49,98749.6,0.009005907
1549238400,3455.01,3424.33,3472.36,341895.16,0.013832091
1549260000,3457.76,3454.32,3470.9,106971.01,0.004776859
1549281600,3434.73,3434.63,3481.56,264008.02,0.01347959
1549303200,3467.32,3434.93,3469.99,282719.94,0.010103776
1549324800,3463.46,3451.5,3474.4,157307.08,0.006591066
1549346400,3469.77,3451.85,3475.33,217177.49,0.006756193
1549368000,3467.57,3463.69,3489.9,393852.25,0.007510244
1549389600,3458.4,3451.68,3476.21,233810.3,0.007056536
1549411200,3470.4,3455.37,3473.1,138447.31,0.005104949
1549432800,3419.59,3395.25,3480.62,825543.91,0.024527239
1549454400,3401.71,3398.69,3423.2,144846.66,0.007159967
1549476000,3398.63,3383.33,3432.98,229169.45,0.014462653
1549497600,3407.5,3388.39,3411.95,169834.06,0.006905142
1549519200,3414.08,3399.63,3418.91,68673.84,0.005639224
1549540800,3410.5,3409.18,3435.53,491050.11,0.00766985
1549562400,3397.39,3395.06,3422.9,172814.17,0.008133454
1549584000,3399.38,3393.45,3403.05,218164.27,0.002820999
1549605600,3409.33,3381.64,3411.88,151159.67,0.008863149
1549627200,3433.3,3395.94,3443.33,379575.91,0.01376284
1549648800,3667,3428.51,3734.99,1943203.33,0.082056445
1549670400,3660,3620.2,3670.4,921879.11,0.013676983
1549692000,3649.88,3636.41,3666.88,666929.82,0.008309517
1549713600,3662.47,3645.5,3675.5,466010.56,0.008162155
1549735200,3639.13,3631,3689.26,1154506.26,0.015791785
1549756800,3669.5,3636,3670.28,792667.74,0.009339887
1549778400,3658.99,3651.77,3673.64,136802.25,0.005953224
1549800000,3634.69,3611.51,3655.53,383572.12,0.012042029
1549821600,3633,3618.45,3653.37,246233.35,0.009558298
1549843200,3676.8,3637.44,3689.79,1058181.52,0.014187799
1549864800,3623.95,3613.45,3681.35,545087.98,0.018444321
1549886400,3630.71,3624.06,3641.98,141549.45,0.0049204
1549908000,3638.89,3616.24,3657.32,222441.18,0.011232268
1549929600,3633.54,3629.96,3651,122181.79,0.005762805
1549951200,3627.69,3590,3636.03,474740.92,0.012659412
1549972800,3604.84,3600.8,3629.28,142063.11,0.007847287
1549994400,3631.78,3609.93,3635.14,560694.03,0.006935084
1550016000,3633.8,3604.89,3660.56,759799.6,0.015208056
1550037600,3645.01,3629.13,3645.79,86563.19,0.004569654
1550059200,3614.13,3603.34,3666.62,621731.26,0.017258401
1550080800,3610.54,3600,3624.99,579444.24,0.006893812
1550102400,3609.17,3600.5,3615.99,133005.03,0.004283751
1550124000,3614.28,3605.68,3626.23,115883.01,0.005667043
1550145600,3587.12,3569.18,3621.43,308761.98,0.014428002
1550167200,3607.39,3580.01,3610.59,415015.19,0.00846953
1550188800,3591.14,3587.42,3612.8,118346.19,0.007025022
1550210400,3611.98,3589.14,3623.2,250761.17,0.00940053
1550232000,3611.94,3601.25,3623.45,228336.55,0.006126758
1550253600,3603.27,3574.21,3652.23,633721.03,0.021362291
1550275200,3605.3,3597,3605.3,61655.81,0.002302166
1550296800,3614.35,3601,3629.18,363136.3,0.007764839
1550318400,3624.92,3612.4,3627.38,97469.27,0.004129702
1550340000,3625.92,3614,3644.41,328087.04,0.008344286
1550361600,3620.2,3616,3640.53,69992.71,0.00673803
1550383200,3643.35,3615,3643.35,190864.96,0.0077813
1550404800,3618.92,3618.92,3700,635025,0.021913514
1550426400,3631.43,3599,3632.47,137244.32,0.009214116
1550448000,3669.67,3614.08,3685.95,379820.6,0.019498365
1550469600,3721,3658.8,3770.91,898220.41,0.029730224
1550491200,3745.5,3712.09,3765.19,506558.97,0.014102874
1550512800,3886.1,3732.34,3986,3034941.44,0.063637732
1550534400,3902.33,3867.35,3922,709399.07,0.013934217
1550556000,3890.74,3866.26,3975.28,1059226,0.027424483
1550577600,3896,3874.64,3921.33,486426.66,0.011906675
1550599200,3958.99,3896,4000,617021.87,0.026
1550620800,3914.72,3897.85,3968.3,540433.12,0.017753194
1550642400,3900,3880,3923.85,328047.93,0.011175249
1550664000,3951.25,3897.05,3988.45,563754.99,0.02291617
1550685600,3946.47,3934.24,3995,895001.68,0.015209011
1550707200,3970.74,3936.75,3978.43,260297.44,0.010476494
1550728800,3983.66,3947.75,3985.1,409450.96,0.009372412
1550750400,3925.95,3906.09,4010,765649.98,0.025912718
1550772000,3939.79,3915.36,3975.33,723614.67,0.01508554
1550793600,3940.08,3917.09,3940.08,163619.63,0.005834907
1550815200,3955.94,3933.1,3965,158714.96,0.008045397
1550836800,3949.68,3933.1,3973.95,357900.75,0.010279445
1550858400,3969.17,3936.92,3985.02,854904.4,0.012070203
1550880000,3966.3,3957.67,3985.7,182369.71,0.007032642
1550901600,3966.3,3957.67,3971.63,0,0.00351493
1550923200,3956.42,3939.11,3966.3,254733.49,0.006855256
1550944800,4090.64,3938,4090.64,1069024.22,0.037314454
1550966400,4112.11,4086.03,4153.9,797097.54,0.016338862
1550988000,4170.46,4117.6,4193.17,504216.42,0.018022165
1551009600,4143.93,4130.44,4182.99,728177.08,0.012562784
